arch,regularizer,seed,L,T,sigma,acc,checkpoint,matrix_csv
fc2_h256,no_regularization,41,16,16,0.5,97.22,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,no_regularization,41,16,16,0.6,97.24,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,no_regularization,41,16,16,0.7,97.15,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,no_regularization,41,16,16,0.8,97.03,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,no_regularization,41,16,16,0.9,96.75,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,no_regularization,41,16,16,1.0,96.7,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,no_regularization,42,16,16,0.0,97.27,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,42,16,16,0.1,97.25,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,42,16,16,0.2,97.21,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,42,16,16,0.3,97.18,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,42,16,16,0.4,97.18,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,42,16,16,0.5,97.17,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,42,16,16,0.6,97.09,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,42,16,16,0.7,96.93,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,42,16,16,0.8,96.84,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,42,16,16,0.9,96.91,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,42,16,16,1.0,96.83,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,no_regularization,43,16,16,0.0,97.49,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,43,16,16,0.1,97.61,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,43,16,16,0.2,97.45,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,43,16,16,0.3,97.35,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,43,16,16,0.4,97.35,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,43,16,16,0.5,97.35,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,43,16,16,0.6,97.31,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,43,16,16,0.7,97.06,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,43,16,16,0.8,97.08,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,43,16,16,0.9,96.95,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,43,16,16,1.0,96.88,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,no_regularization,44,16,16,0.0,97.36,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,44,16,16,0.1,97.19,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,44,16,16,0.2,97.08,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,44,16,16,0.3,97.26,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,44,16,16,0.4,97.09,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,44,16,16,0.5,97.17,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,44,16,16,0.6,97.08,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,44,16,16,0.7,96.93,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,44,16,16,0.8,96.88,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,44,16,16,0.9,96.93,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,44,16,16,1.0,96.65,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
